time,temp,humidity,air,volume,currentFace,currentReading
2024-04-14 19:30:54,74.84,43.0,4,0.0,1,1
2024-04-14 19:30:58,74.84,43.0,4,0.0,3,2
2024-04-14 19:31:01,74.84,43.0,4,0.0,1,3
2024-04-14 19:31:04,74.84,43.0,4,0.0,1,4
2024-04-14 19:31:09,74.84,43.0,4,0.0,3,2
2024-04-14 19:31:12,74.84,43.0,3,0.0,1,3
2024-04-14 19:31:16,74.84,43.0,3,0.0,1,4
2024-04-14 19:31:19,74.84,43.0,3,0.0,1,1
2024-04-14 19:31:22,74.84,43.0,3,0.0,3,2
2024-04-14 19:31:25,74.84,43.0,2,0.0,6,4
2024-04-14 19:31:28,74.84,43.0,2,0.0,1,1
2024-04-14 19:31:33,74.84,43.0,3,0.0,3,2
2024-04-14 19:31:36,74.84,43.0,2,0.0,1,3
2024-04-14 19:31:42,74.84,43.0,3,0.0,1,1
2024-04-14 19:31:46,74.84,43.0,3,0.0,1,3
2024-04-14 19:31:49,74.84,43.0,4,0.0,1,4
2024-04-14 19:31:52,74.84,43.0,4,3.26,1,1
2024-04-14 19:31:59,74.84,43.0,2,3.27,6,4
2024-04-14 19:32:02,74.84,43.0,2,0.0,1,1
2024-04-14 19:32:06,74.84,43.0,2,0.0,1,3
2024-04-14 19:32:09,74.84,43.0,1,0.0,1,4
2024-04-14 19:32:12,74.84,43.0,2,0.0,1,1
2024-04-14 19:32:16,74.84,43.0,1,0.0,3,2
2024-04-14 19:32:20,74.84,43.0,2,0.0,1,3
2024-04-14 19:32:23,74.84,43.0,1,0.0,1,4
2024-04-14 19:32:26,74.84,43.0,1,0.0,1,1
2024-04-14 19:32:30,74.84,43.0,3,0.0,3,2
2024-04-14 19:32:33,74.84,43.0,2,0.0,1,3
2024-04-14 19:32:36,74.84,43.0,3,0.0,1,1
2024-04-14 19:32:39,74.84,43.0,2,0.0,3,2
2024-04-14 19:32:43,74.84,43.0,3,0.0,1,3
2024-04-14 19:32:46,74.84,43.0,2,0.0,1,4
2024-04-14 19:32:49,74.84,43.0,2,0.0,1,1
